,MntMeatProducts,MntFishProducts,Income,MntFruits,MntSweetProducts,NumDealsPurchases,Dt_Customer,NumWebPurchases,NumCatalogPurchases,MntGoldProds,NumWebVisitsMonth,Response,Year_Birth,Teenhome,Education_2n_Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,AcceptedCmp5_0,AcceptedCmp5_1,AcceptedCmp1_0,AcceptedCmp1_1
324,-0.21691446822688268,-0.5589023035072593,-0.47072361620035635,-0.23393276236877672,-0.0984448780631158,1.9023647898521991,-0.8928156511516212,1.409303937080072,-0.22654074517991973,-0.05793939312459537,1.1060873446575836,-0.41861210749003763,-1.3191956948493866,1,0,0,1,0,0,1,0,1,0
1051,-0.726519449760928,-0.6870680334894731,-0.9381214628712963,-0.6614491798474453,-0.6557331010948404,-0.6858866249126978,1.6309699058777254,-1.1104093734576166,-0.9108984919135951,-0.8248724148358884,1.1060873446575836,-0.41861210749003763,-0.23418005767910272,1,0,0,0,0,1,1,0,1,0
1147,0.017946958045329472,-0.5405929135098003,0.08799657897398254,-0.6614491798474453,-0.19536456902515487,5.008266487570076,-1.4816989477918021,1.7692629814425989,-0.22654074517991973,-0.2304993230096363,1.1060873446575836,-0.41861210749003763,-1.0688074708870134,1,0,0,1,0,0,1,0,1,0
1966,0.022378305710842906,0.33825780636823666,0.48844068282265785,0.2187316796674606,1.4280402545889992,-0.1682363419597184,0.5125865021745248,1.409303937080072,-0.22654074517991973,0.9390735351000855,-0.13046347152923427,-0.41861210749003763,0.2665963902456437,1,0,0,1,0,0,1,0,1,0
824,0.5319832872448882,0.22840146638348202,1.4191216771724773,0.2941757533401668,0.7253724951142162,-0.6858866249126978,-0.24454916493427922,0.3294268039924911,2.5108902417547814,-0.21132599746685396,0.2817201338663717,2.3888463379521307,-0.8184192469246402,1,0,0,1,0,0,0,1,0,1
886,-0.49608937115422924,-0.6870680334894731,-0.24034042117887686,-0.6111531307323078,-0.5345834873922916,0.8670642239462404,-1.1204512111974054,0.689385848355018,-0.5687196185467573,-0.6139658338652828,1.5182709500531897,-0.41861210749003763,-1.3191956948493866,1,0,0,0,0,1,1,0,1,0
22,-0.35871759352331267,-0.6870680334894731,0.25406263441082844,-0.6614491798474453,-0.6557331010948404,0.349413940993261,-0.986839034648793,-0.7504503290950897,0.11563812818691793,-0.4797525550658065,1.1060873446575836,-0.41861210749003763,-1.6530466601325509,1,0,0,0,0,1,1,0,1,0
134,-0.5935790197955249,-0.6321398634970958,-0.4272995598472528,-0.6614491798474453,-0.6557331010948404,1.3847145068992197,0.17113316210584847,0.3294268039924911,-0.5687196185467573,-0.4030592528946772,1.1060873446575836,-0.41861210749003763,-0.40110554032068485,1,0,0,0,0,1,1,0,1,0
2070,-0.32326681219920517,-0.4673553535199639,0.09362932225437591,-0.5608570816171703,-0.4376637964302525,0.349413940993261,0.12659576992297766,0.689385848355018,-0.22654074517991973,-0.3838859273518949,-0.13046347152923427,-0.41861210749003763,-1.6530466601325509,1,0,0,1,0,0,1,0,1,0
1846,-0.7353821450919548,-0.668758643492014,-1.9264881401777683,-0.6614491798474453,-0.6315031783543306,6.561217336429014,1.7200446902434672,-1.4703684178201437,-0.9108984919135951,-0.8248724148358884,5.640107004009249,-0.41861210749003763,-0.4845682816414759,1,0,0,0,0,1,1,0,1,0
1251,0.4079055526105119,-0.4673553535199639,0.6066483946431118,0.042695507764479425,0.5073031904496282,0.8670642239462404,0.027623787294375826,0.689385848355018,0.7999958749205932,-0.26884597409520095,-0.5426470769248403,-0.41861210749003763,-1.4026584361701777,1,0,0,1,0,0,1,0,1,0
2050,-0.686637320771307,-0.6870680334894731,-0.7740528341296253,-0.6111531307323078,-0.6072732556138208,-0.6858866249126978,-0.610745500660106,-1.1104093734576166,-0.9108984919135951,-0.7481791126647591,-0.5426470769248403,-0.41861210749003763,-1.4861211774909688,1,0,0,1,0,0,1,0,1,0
1790,-0.6733432777747667,-0.4673553535199639,-0.7279122774710838,-0.5105610325020329,-0.4618937191707623,0.349413940993261,0.12659576992297766,-0.7504503290950897,-0.5687196185467573,-0.5180992061513712,-0.13046347152923427,-0.41861210749003763,-1.56958391881176,1,0,0,1,0,0,1,0,1,0
1963,-0.544834195474877,-0.5039741335148821,-0.45382538635917624,-0.5608570816171703,-0.4134338736897427,0.349413940993261,-0.3237267510371607,-0.3904912847325628,-0.5687196185467573,-0.019592742039030716,1.5182709500531897,2.3888463379521307,-1.4026584361701777,1,0,0,1,0,0,1,0,1,0
1646,-0.43848185150255453,-0.6138304734996367,0.24954845007973303,-0.4854130079444641,-0.6557331010948404,-0.1682363419597184,0.7649650578774595,0.689385848355018,-0.22654074517991973,-0.4797525550658065,0.2817201338663717,-0.41861210749003763,0.4335218728872259,1,0,0,0,1,0,1,0,1,0
1064,-0.4340505038370411,-0.4673553535199639,0.530466540489139,-0.18363671325363923,-0.6557331010948404,-0.6858866249126978,1.3587969536490705,-0.03053224037003586,0.4578170015537556,-0.6714858104936298,-1.3670142877160523,-0.41861210749003763,-0.40110554032068485,1,0,0,0,0,1,1,0,1,0
261,0.2129262553279207,-0.48566474351742295,0.6961730591208534,0.36961982701287305,-0.6557331010948404,0.349413940993261,-0.24454916493427922,2.129222025805126,-0.22654074517991973,-0.3838859273518949,-0.13046347152923427,-0.41861210749003763,-0.06725457503752058,1,0,0,0,0,1,1,0,1,0
1806,-0.5935790197955249,-0.5955210835021776,-1.8018087658649475,-0.5608570816171703,-0.6072732556138208,-1.203536907865677,0.7402220622203091,6.808689602517975,-0.5687196185467573,4.735391992570986,-2.191381498507264,-0.41861210749003763,-0.23418005767910272,1,0,0,0,0,1,1,0,1,0
164,6.2705785140847885,-0.668758643492014,4.194426224516369,-0.6111531307323078,-0.6072732556138208,6.561217336429014,1.1559043892604366,-1.4703684178201437,6.617036722156833,-0.8248724148358884,-2.191381498507264,-0.41861210749003763,0.35005913156643476,1,0,0,0,0,1,1,0,1,0
2115,-0.06624864759942584,-0.22933328355299554,0.5684176476974632,0.042695507764479425,-0.4376637964302525,-0.1682363419597184,0.7253762648260187,0.689385848355018,1.8265324950211062,0.24883381555992184,-0.5426470769248403,-0.41861210749003763,0.01620816628327049,1,0,0,0,1,0,1,0,1,0
752,0.20406355999689382,1.2171085262462735,0.24299689051955917,0.6713961217036979,1.7187993274751165,-0.6858866249126978,0.8292968465860506,0.689385848355018,0.4578170015537556,2.0511264165814604,-0.5426470769248403,-0.41861210749003763,0.5169846142080169,1,0,0,1,0,0,1,0,1,0
169,-0.655617887112713,-0.5405929135098003,-1.0449038939953494,-0.4099689342717579,-0.24382441450617437,0.349413940993261,1.1361099927347162,-0.7504503290950897,-0.5687196185467573,-0.4605792295230242,-0.13046347152923427,-0.41861210749003763,-0.9853447295662224,1,0,0,1,0,0,1,0,1,0
1921,-0.29667872620612457,0.1551639063936456,0.7464283147714552,4.192119559763321,3.826802605899466,-0.1682363419597184,0.9530118248718029,0.689385848355018,-0.22654074517991973,2.7030194850360596,-0.9548306823204462,-0.41861210749003763,0.2665963902456437,1,1,0,0,0,0,1,0,1,0
897,0.8288835808342885,2.2424343661039834,1.0420075171234453,2.8089782090970408,3.43912384205131,-0.1682363419597184,0.9728062213975233,2.129222025805126,1.142174748287431,0.32552711773105114,-0.5426470769248403,-0.41861210749003763,-0.9018819882454313,1,0,0,1,0,0,1,0,1,0
1316,-0.4163251131749873,0.3931859763606139,-0.2092604618019545,0.47021192524314803,-0.4134338736897427,0.8670642239462404,0.4086659204144929,-0.3904912847325628,-0.22654074517991973,0.8815535584717386,-0.5426470769248403,-0.41861210749003763,-0.3176427989998938,1,0,0,1,0,0,1,0,1,0
1823,-0.11499347192007364,0.6495174363250413,0.4681867761335838,1.450984882988329,0.19231419482300136,0.349413940993261,0.146390166448698,-0.03053224037003586,0.4578170015537556,2.2620329975520663,-1.3670142877160523,-0.41861210749003763,-0.06725457503752058,1,0,0,1,0,0,1,0,1,0
1115,-0.11942481958558708,-0.6870680334894731,0.781862664343859,0.042695507764479425,-0.31651418272770365,0.349413940993261,0.24041354994586975,-0.3904912847325628,0.11563812818691793,2.3770729508087602,0.2817201338663717,-0.41861210749003763,0.18313364892485265,1,0,0,1,0,0,0,1,1,0
455,-0.28338468320958426,-0.4673553535199639,-0.529687652241921,-0.05789659046579554,-0.5830433328733111,2.4200150728051786,-1.6054139260775544,0.3294268039924911,-0.5687196185467573,-0.03876606758181304,1.1060873446575836,-0.41861210749003763,0.2665963902456437,1,0,0,1,0,0,1,0,1,0
1964,-0.6733432777747667,-0.6504492534945548,-0.13463660047021814,-0.6363011552898765,-0.6557331010948404,-0.6858866249126978,0.8837314370317817,-0.3904912847325628,-0.9108984919135951,-0.3838859273518949,0.6939037392619777,-0.41861210749003763,-0.23418005767910272,1,0,0,1,0,0,1,0,1,0
412,0.1641814310072729,0.008688786413972794,0.5679782138245246,-0.6614491798474453,0.04693465837994278,0.349413940993261,-0.5068249189000741,2.489181070167653,2.1687113683879438,-0.5756191827797181,0.2817201338663717,-0.41861210749003763,-1.1522702122078046,1,0,0,0,0,1,1,0,0,1
226,-0.3897370271819067,-0.6870680334894731,-0.0350848539826983,-0.4854130079444641,-0.38920395094923294,-0.1682363419597184,-1.2788063834031684,1.409303937080072,-0.22654074517991973,2.6454995084077124,1.1060873446575836,-0.41861210749003763,0.600447355528808,1,0,0,1,0,0,1,0,1,0
861,-0.34542355052677237,-0.6870680334894731,-0.3054165829076769,-0.6111531307323078,-0.6557331010948404,1.9023647898521991,1.0866240014204154,0.689385848355018,-0.5687196185467573,-0.19215267192407165,1.1060873446575836,-0.41861210749003763,0.01620816628327049,1,0,0,0,1,0,1,0,1,0
660,-0.45177589449909483,-0.5589023035072593,0.1600237856019915,-0.6614491798474453,-0.38920395094923294,0.8670642239462404,-1.0660166207516744,1.049344892717545,-0.22654074517991973,-0.7481791126647591,0.2817201338663717,-0.41861210749003763,-0.4845682816414759,1,0,0,1,0,0,1,0,1,0
638,0.4965325059207807,0.3016390263733184,0.43435036791732,1.0737645146247978,0.33769373126605995,1.3847145068992197,-1.412418559951781,1.409303937080072,0.4578170015537556,0.47891372207330973,0.6939037392619777,2.3888463379521307,-1.56958391881176,1,0,0,0,1,0,1,0,1,0
707,-0.5536968908059039,-0.39411779353012744,-0.3620236554489352,-0.5105610325020329,-0.5103535646517818,-0.1682363419597184,-0.45239032845434307,1.7692629814425989,0.11563812818691793,-0.26884597409520095,1.1060873446575836,-0.41861210749003763,-1.4861211774909688,1,0,0,1,0,0,1,0,1,0
1666,-0.33656085519574547,-0.15609572356315912,0.43938388318916094,0.09299155687961691,-0.12267480080362557,-0.6858866249126978,0.20082475689442902,0.689385848355018,0.11563812818691793,-0.7098324615791944,-0.5426470769248403,-0.41861210749003763,-0.15071731635831165,1,0,0,0,0,1,1,0,1,0
2053,-0.6689119301092532,-0.6870680334894731,-0.6120215806170328,-0.6614491798474453,-0.6557331010948404,-0.1682363419597184,1.6161241084834352,-0.3904912847325628,-0.9108984919135951,-0.7673524382075414,1.1060873446575836,-0.41861210749003763,-1.1522702122078046,1,0,0,0,1,0,1,0,1,0
620,-0.6201671057886055,-0.5039741335148821,0.08823627017740353,-0.6614491798474453,-0.6557331010948404,0.349413940993261,0.002880791637225367,0.689385848355018,-0.5687196185467573,-0.5564458572369358,0.2817201338663717,-0.41861210749003763,-0.651493764283058,1,0,0,0,0,1,1,0,1,0
555,-0.30997276920266487,-0.41242718352758656,-0.3509579115576659,-0.23393276236877672,-0.5103535646517818,1.9023647898521991,-1.4915961460546623,-0.03053224037003586,-0.5687196185467573,-0.5564458572369358,1.1060873446575836,-0.41861210749003763,-1.4026584361701777,1,0,0,1,0,0,1,0,1,0
1914,-0.42518780850601423,-0.6870680334894731,0.0012283633355824172,-0.6614491798474453,-0.6557331010948404,1.9023647898521991,-0.8235352633115999,2.129222025805126,0.7999958749205932,2.492112904065454,1.1060873446575836,-0.41861210749003763,-0.4845682816414759,1,0,0,0,0,1,1,0,1,0
2223,-0.686637320771307,-0.6870680334894731,-0.7464483972023074,-0.35967288515662044,-0.5830433328733111,0.349413940993261,1.7299418885063274,-0.7504503290950897,-0.9108984919135951,-0.7865257637503237,-0.5426470769248403,-0.41861210749003763,-0.4845682816414759,1,0,0,0,1,0,1,0,1,0
1353,-0.4074624178439605,-0.08285816357332272,0.6748005934824813,-0.35967288515662044,-0.29228425998719393,-0.6858866249126978,0.9926006179232437,-0.03053224037003586,-0.5687196185467573,-0.7290057871219767,-0.5426470769248403,-0.41861210749003763,-0.3176427989998938,1,0,0,1,0,0,1,0,1,0
1412,-0.7087940590988742,-0.6504492534945548,-0.3637414424067857,-0.6363011552898765,-0.6315031783543306,-0.6858866249126978,1.1014697988147057,-1.1104093734576166,-0.9108984919135951,-0.7673524382075414,0.6939037392619777,-0.41861210749003763,0.01620816628327049,1,0,0,0,1,0,1,0,1,0
1122,-0.3276981598647186,-0.5589023035072593,-0.008519078936871372,-0.6614491798474453,-0.34074410546821343,1.3847145068992197,-0.2692921605914297,-0.03053224037003586,-0.22654074517991973,0.5556070242444391,0.6939037392619777,-0.41861210749003763,0.35005913156643476,1,0,0,0,1,0,1,0,1,0
1049,-0.33656085519574547,-0.37580840353266837,-0.3083328258826324,-0.3345248605990517,-0.5103535646517818,1.9023647898521991,-0.026810803151355183,0.689385848355018,-0.22654074517991973,-0.34553927626633024,-0.13046347152923427,-0.41861210749003763,-0.23418005767910272,1,0,0,1,0,0,1,0,1,0
1435,-0.6910686684368205,-0.6321398634970958,-0.8453609671473712,-0.6111531307323078,-0.6557331010948404,-0.1682363419597184,-0.33362394930002087,-1.1104093734576166,-0.5687196185467573,-0.5372725316941535,1.1060873446575836,-0.41861210749003763,0.8508355794911813,1,1,0,0,0,0,1,0,1,0
1802,-0.6955000161023339,-0.6870680334894731,0.28514259378775075,-0.6614491798474453,-0.5588134101328013,-0.1682363419597184,-0.3633155440886014,-0.3904912847325628,-0.5687196185467573,-0.153806020838507,-0.13046347152923427,-0.41861210749003763,-1.4861211774909688,1,0,0,0,1,0,1,0,1,0
435,-0.7087940590988742,-0.6504492534945548,-0.052102929425588924,-0.6614491798474453,-0.6557331010948404,-0.6858866249126978,-0.09609119099137646,-1.1104093734576166,-0.9108984919135951,-0.7290057871219767,-0.13046347152923427,-0.41861210749003763,-1.0688074708870134,1,0,0,0,1,0,1,0,1,0
1025,0.022378305710842906,1.4368212062157828,0.1627003373735259,0.6713961217036979,1.2099709499244113,0.349413940993261,-0.46228752671720325,0.3294268039924911,0.4578170015537556,0.7473402796722622,-0.5426470769248403,-0.41861210749003763,-0.15071731635831165,1,0,0,0,0,1,1,0,1,0
2054,-0.6910686684368205,-0.6321398634970958,-0.13795232878420857,-0.6614491798474453,-0.6557331010948404,-0.6858866249126978,1.7348904876377573,-1.1104093734576166,-0.9108984919135951,-0.5564458572369358,-0.5426470769248403,-0.41861210749003763,-1.3191956948493866,1,0,0,1,0,0,1,0,1,0
361,-0.372011636519853,-0.6870680334894731,0.3970783857853553,-0.6614491798474453,-0.6557331010948404,0.349413940993261,1.2598249710204685,0.689385848355018,-0.22654074517991973,-0.05793939312459537,-0.5426470769248403,-0.41861210749003763,0.01620816628327049,1,0,0,0,0,1,1,0,1,0
639,0.36802342362089097,0.8692301162945506,0.8566463198112094,-0.13334066413850176,0.38615357674707945,-0.1682363419597184,0.5868154891459761,0.689385848355018,-0.22654074517991973,0.5556070242444391,-1.3670142877160523,-0.41861210749003763,0.18313364892485265,1,0,0,1,0,0,1,0,1,0
2227,-0.1327188625821274,-0.6138304734996367,0.228495572712589,-0.4854130079444641,-0.6557331010948404,1.3847145068992197,-0.6404370954486865,-0.03053224037003586,-0.22654074517991973,0.900726884014521,-0.13046347152923427,-0.41861210749003763,-0.568031022962267,1,0,0,1,0,0,1,0,1,0
139,-0.686637320771307,-0.6321398634970958,-0.6122612718204538,-0.6363011552898765,-0.6315031783543306,-0.1682363419597184,0.08700697687153693,-0.7504503290950897,-0.9108984919135951,-0.7673524382075414,0.6939037392619777,-0.41861210749003763,-0.3176427989998938,1,0,0,0,0,1,1,0,1,0
1331,-0.29667872620612457,0.6128986563301232,-0.13963016720815552,0.7719882199339729,-0.29228425998719393,1.3847145068992197,-1.041273625094524,0.689385848355018,-0.5687196185467573,-0.8440457403786708,1.5182709500531897,2.3888463379521307,0.01620816628327049,1,0,0,1,0,0,1,0,1,0
157,-0.7087940590988742,-0.6504492534945548,0.31766070038519906,-0.6363011552898765,-0.6557331010948404,-0.6858866249126978,0.31464253691732114,-1.4703684178201437,-0.9108984919135951,-0.8440457403786708,-0.5426470769248403,-0.41861210749003763,0.7673728381703901,1,0,0,1,0,0,1,0,1,0
1744,-0.46506993749563513,-0.6870680334894731,0.2332494482471054,-0.4854130079444641,-0.6557331010948404,-0.1682363419597184,-0.8482782589687504,2.489181070167653,0.11563812818691793,-0.5564458572369358,1.1060873446575836,-0.41861210749003763,0.01620816628327049,1,0,0,0,0,1,1,0,1,0
294,-0.726519449760928,-0.6870680334894731,-0.901848194086919,-0.6363011552898765,-0.5588134101328013,-0.6858866249126978,-0.5958997032658158,-1.4703684178201437,-0.9108984919135951,-0.690659136036412,0.2817201338663717,-0.41861210749003763,-0.3176427989998938,1,0,0,1,0,0,1,0,1,0
141,0.2882591656416491,-0.44904596352250475,0.5136082591818623,-0.6614491798474453,-0.1711346462846451,-0.1682363419597184,0.626404282197417,-0.3904912847325628,0.7999958749205932,0.11462053676044556,0.6939037392619777,2.3888463379521307,0.600447355528808,1,0,0,0,1,0,1,0,1,0
1975,-0.686637320771307,-0.6504492534945548,-1.9103089839468512,-0.5608570816171703,-0.5588134101328013,-1.203536907865677,0.42846031694021325,7.528607691243029,-0.9108984919135951,5.310591758854455,-1.779197893111658,-0.41861210749003763,0.01620816628327049,1,0,0,1,0,0,1,0,1,0
1900,-0.6600492347782264,-0.6321398634970958,-0.25919612918132845,-0.6363011552898765,-0.6557331010948404,-0.1682363419597184,-0.6800258885001272,-0.7504503290950897,-0.9108984919135951,-0.7673524382075414,0.6939037392619777,-0.41861210749003763,-0.40110554032068485,1,0,0,0,0,1,1,0,1,0
671,-0.19918907756482895,-0.3391896235377502,0.2796296961090679,-0.43511695882932666,-0.31651418272770365,1.3847145068992197,0.5967126874088363,0.3294268039924911,-0.22654074517991973,0.7473402796722622,0.2817201338663717,-0.41861210749003763,-0.568031022962267,1,0,0,0,1,0,1,0,1,0
1575,-0.6378924964506592,-0.6870680334894731,-0.5611271484239749,-0.6614491798474453,-0.6557331010948404,0.8670642239462404,-0.5117735180315042,0.3294268039924911,-0.5687196185467573,-0.6139658338652828,1.1060873446575836,-0.41861210749003763,-0.7349565056038492,1,0,0,0,0,1,1,0,1,0
707,-0.5536968908059039,-0.39411779353012744,-0.3620236554489352,-0.5105610325020329,-0.5103535646517818,-0.1682363419597184,-0.45239032845434307,1.7692629814425989,0.11563812818691793,-0.26884597409520095,1.1060873446575836,-0.41861210749003763,-1.4861211774909688,1,0,0,1,0,0,1,0,1,0
101,-0.7132254067643876,-0.6504492534945548,-0.7068194515700362,-0.6363011552898765,-0.6557331010948404,-0.1682363419597184,1.2994137640719094,-0.7504503290950897,-0.9108984919135951,-0.7481791126647591,0.2817201338663717,-0.41861210749003763,-0.8184192469246402,1,0,0,0,0,1,1,0,1,0
1531,-0.5935790197955249,-0.6321398634970958,0.03338693312789922,-0.4854130079444641,-0.6557331010948404,1.9023647898521991,-0.27918935885428986,0.3294268039924911,-0.5687196185467573,-0.5947925083225005,0.6939037392619777,-0.41861210749003763,-0.9018819882454313,1,1,0,0,0,0,1,0,1,0
