,PageValues,ExitRates,ProductRelated,Administrative,VisitorType,Informational,SpecialDay,Month,Revenue
7268,0.0,0.011111111000000002,24,3,New_Visitor,0,0.0,Oct,False
7269,14.37785831,0.019047619,12,0,New_Visitor,0,0.0,Sep,True
7270,0.0,0.028717949,9,7,Returning_Visitor,0,0.0,Oct,False
7271,0.0,0.033333333,16,0,Returning_Visitor,0,0.0,Jul,False
7272,27.61615655,0.024507322,61,14,Returning_Visitor,4,0.0,Oct,False
7273,0.0,0.020512821,37,2,Returning_Visitor,0,0.0,Sep,False
7274,0.0,0.024603175,22,1,Returning_Visitor,0,0.0,Aug,False
7275,0.0,0.2,2,0,Returning_Visitor,0,0.0,Jul,False
7276,0.0,0.2,1,0,Returning_Visitor,0,0.0,Jul,False
7277,0.0,0.11428571400000001,7,1,Returning_Visitor,0,0.0,June,False
7278,52.17313647,0.013333333000000001,14,0,Returning_Visitor,0,0.0,Oct,True
7279,0.0,0.02,5,0,Returning_Visitor,0,0.0,Sep,False
7280,0.0,0.028024691,34,7,Returning_Visitor,1,0.0,Jul,False
7281,0.0,0.024242424,29,2,Returning_Visitor,4,0.0,Oct,False
7282,1.342134935,0.022634921000000002,40,6,Returning_Visitor,0,0.0,Sep,False
7283,65.47265060000001,0.0,15,5,Returning_Visitor,0,0.0,Aug,True
7284,0.7146232140000001,0.008888889,11,6,Returning_Visitor,0,0.0,June,True
7285,0.0,0.15,1,1,Returning_Visitor,0,0.0,Aug,False
7286,0.0,0.05534246599999999,71,4,Returning_Visitor,2,0.0,Sep,False
7287,0.0,0.042857143,3,3,New_Visitor,0,0.0,June,False
7288,0.0,0.2,1,0,Returning_Visitor,0,0.0,Jul,False
7289,0.0,0.047619048,3,4,Returning_Visitor,0,0.0,Nov,False
7290,0.0,0.028728531,179,13,Returning_Visitor,9,0.0,June,False
7291,0.0,0.016666667,11,1,New_Visitor,0,0.0,Jul,False
7292,0.0,0.024959838999999998,246,5,Returning_Visitor,2,0.0,Oct,False
7293,33.60744027,0.032991453,9,4,Returning_Visitor,0,0.0,Aug,False
7294,0.0,0.007843137,16,8,Returning_Visitor,0,0.0,Oct,False
7295,0.0,0.02,2,3,New_Visitor,0,0.0,Jul,True
7296,0.0,0.014202682,66,2,Returning_Visitor,0,0.0,Jul,False
7297,12.83702398,0.06,4,0,Returning_Visitor,0,0.0,Nov,True
7298,0.0,0.05,5,0,Returning_Visitor,0,0.0,Oct,False
7299,0.0,0.001388889,17,1,New_Visitor,0,0.0,Oct,False
7300,0.0,0.0074074069999999995,6,1,New_Visitor,2,0.0,June,False
7301,0.0,0.0058333330000000004,73,10,Returning_Visitor,0,0.0,Nov,False
7302,0.0,0.027647058999999998,17,0,Returning_Visitor,0,0.0,Nov,False
7303,0.0,0.018181818,8,6,New_Visitor,0,0.0,Nov,False
7304,4.964521194,0.020625,62,2,Returning_Visitor,0,0.0,Sep,False
7305,0.0,0.015384615,11,2,New_Visitor,0,0.0,Sep,False
7306,0.0,0.005555556,33,4,New_Visitor,0,0.0,Sep,False
7307,17.42324027,0.019726027,62,11,Returning_Visitor,3,0.0,Aug,False
7308,13.52088614,0.008,23,3,Returning_Visitor,0,0.0,Nov,False
7309,40.77935433,0.004371585,50,15,Returning_Visitor,2,0.0,Nov,True
7310,38.06520001,0.007142857,14,1,New_Visitor,0,0.0,Aug,True
7311,0.0,0.05,1,1,New_Visitor,0,0.0,Sep,True
7312,5.251288882,0.030371661,39,1,Returning_Visitor,1,0.0,June,False
7313,0.0,0.021666667,33,5,Returning_Visitor,0,0.0,Nov,False
7314,0.0,0.001298701,73,15,Returning_Visitor,0,0.0,Nov,False
7315,5.046329077,0.022982896000000003,81,9,Returning_Visitor,4,0.0,Oct,False
7316,0.0,0.015384615,11,2,Returning_Visitor,0,0.0,Aug,True
7317,67.98927956,0.0,4,0,Returning_Visitor,0,0.0,Oct,True
7318,0.0,0.2,2,0,Returning_Visitor,0,0.0,June,False
7319,0.0,0.006712329,63,11,New_Visitor,0,0.0,Jul,True
7320,0.0,0.002777778,9,4,New_Visitor,0,0.0,Jul,False
7321,1.453831135,0.030380952000000003,237,6,Returning_Visitor,2,0.0,June,True
7322,0.0,0.0040625,17,1,Returning_Visitor,0,0.0,Jul,True
7323,0.0,0.015517241000000001,23,6,Returning_Visitor,0,0.0,Oct,False
7324,11.33037122,0.01969697,42,1,Returning_Visitor,0,0.0,Jul,False
7325,0.0,0.066666667,3,3,Returning_Visitor,0,0.0,June,False
7326,0.0,0.041100372,86,2,Returning_Visitor,0,0.0,Sep,False
7327,0.0,0.030388889,56,3,Returning_Visitor,2,0.0,Nov,False
7328,0.0,0.074444444,3,1,Returning_Visitor,0,0.0,June,True
7329,0.0,0.029166667,27,5,Returning_Visitor,10,0.0,Sep,True
7330,0.0,0.033333333,1,4,New_Visitor,0,0.0,Sep,True
7331,0.0,0.02917153,35,9,Returning_Visitor,0,0.0,Aug,False
7332,0.0,0.02,5,0,Returning_Visitor,0,0.0,Jul,False
7333,0.0,0.08,40,0,Returning_Visitor,0,0.0,Sep,False
7334,0.0,0.020989011000000002,34,4,Returning_Visitor,0,0.0,Sep,False
7335,0.0,0.026262626,29,5,Returning_Visitor,1,0.0,Jul,True
7336,7.468469311000001,0.06998236299999999,27,1,Returning_Visitor,0,0.0,Jul,False
7337,13.59007196,0.0070175440000000006,21,0,Returning_Visitor,0,0.0,Oct,True
7338,0.0,0.039316238999999996,38,3,Returning_Visitor,0,0.0,Jul,False
7339,0.0,0.033333333,2,4,New_Visitor,0,0.0,Nov,True
7340,6.49444108,0.009737828,81,7,Returning_Visitor,2,0.0,Oct,False
7341,0.0,0.017602338999999998,53,5,Returning_Visitor,4,0.0,Oct,False
7342,0.0,0.079166667,24,0,Returning_Visitor,0,0.0,Aug,False
7343,0.0,0.022713675,60,4,Returning_Visitor,0,0.0,Oct,False
7344,0.0,0.18034188,13,0,Returning_Visitor,0,0.0,Aug,False
7345,0.0,0.023696145,42,1,Returning_Visitor,0,0.0,Oct,False
7346,0.0,0.06,25,0,Returning_Visitor,0,0.0,Aug,False
7347,0.0,0.02952381,31,2,Returning_Visitor,2,0.0,Sep,False
7348,0.0,0.1,2,0,Returning_Visitor,0,0.0,Jul,False
7349,0.0,0.047826279000000006,67,5,Returning_Visitor,3,0.0,Aug,False
7350,0.0,0.041269841,17,4,Returning_Visitor,0,0.0,June,True
7351,0.0,0.008333333,7,1,New_Visitor,0,0.0,Aug,False
7352,0.0,0.071428571,7,0,Returning_Visitor,0,0.0,Nov,False
7353,20.35484005,0.028542569,26,10,Returning_Visitor,3,0.0,Nov,False
7354,0.0,0.002380952,22,1,Returning_Visitor,0,0.0,Nov,False
7355,0.0,0.014285714,12,4,New_Visitor,0,0.0,Sep,False
7356,0.0,0.079518398,22,0,Returning_Visitor,0,0.0,Sep,False
7357,0.0,0.0,21,1,New_Visitor,6,0.0,Nov,False
7358,1.002042069,0.039945665,125,1,Returning_Visitor,3,0.0,Jul,True
7359,0.0,0.006896551999999999,28,1,Returning_Visitor,0,0.0,Sep,False
7360,0.0,0.2,2,0,New_Visitor,0,0.0,Aug,False
7361,45.12532172,0.022222222000000003,11,2,Returning_Visitor,0,0.0,Nov,True
7362,0.0,0.024205607,97,13,Returning_Visitor,2,0.0,Oct,False
7363,10.79674946,0.02881889,31,9,Returning_Visitor,2,0.0,Nov,False
7364,34.03997536,0.002666667,13,3,New_Visitor,0,0.0,June,True
7365,0.0,0.014285714,7,0,Returning_Visitor,0,0.0,Sep,False
7366,70.2595851,0.004285714,25,3,Returning_Visitor,0,0.0,Nov,False
7367,58.37208988,0.0,1,0,Returning_Visitor,0,0.0,Nov,True
7368,8.391281758,0.021428571,28,1,Returning_Visitor,0,0.0,Oct,True
7369,1.3325107520000001,0.029411765,32,2,Returning_Visitor,0,0.0,Oct,False
7370,0.0,0.010238095,138,2,Returning_Visitor,3,0.0,Nov,False
7371,0.0,0.040444443999999996,25,8,Returning_Visitor,5,0.0,Aug,False
7372,0.0,0.016666667,2,3,New_Visitor,0,0.0,Oct,False
7373,19.39995042,0.032223645,19,6,Returning_Visitor,0,0.0,Sep,False
7374,0.0,0.009722221999999999,24,2,Returning_Visitor,0,0.0,Aug,False
7375,0.0,0.009090909,21,1,Returning_Visitor,0,0.0,Aug,False
7376,0.0,0.059166667,18,2,Returning_Visitor,0,0.0,Jul,False
7377,2.491316021,0.014936612,109,16,Returning_Visitor,1,0.0,Aug,False
7378,15.06586317,0.011688312,20,3,Returning_Visitor,0,0.0,Nov,True
7379,0.0,0.09130434800000001,21,0,Returning_Visitor,3,0.0,June,False
7380,0.0,0.026086957,22,2,Returning_Visitor,0,0.0,Oct,False
7381,0.0,0.028571429,3,4,Returning_Visitor,0,0.0,Aug,False
7382,0.0,0.011934156000000001,78,8,Returning_Visitor,0,0.0,Sep,False
7383,0.0,0.053333333,13,4,Returning_Visitor,0,0.0,Sep,False
7384,42.14163315,0.016666667,71,12,Returning_Visitor,7,0.0,Oct,False
7385,0.0,0.2,1,0,Returning_Visitor,0,0.0,Jul,False
7386,48.99526482,0.014634146,41,0,Returning_Visitor,0,0.0,Aug,True
7387,0.0,0.0073354909999999995,94,9,New_Visitor,4,0.0,June,False
7388,4.859624751,0.004891304,45,2,Returning_Visitor,0,0.0,Aug,False
7389,0.0,0.015789473999999998,35,6,Returning_Visitor,0,0.0,Oct,False
7390,0.0,0.018181818,4,4,New_Visitor,5,0.0,Sep,False
7391,0.0,0.029296377999999998,37,14,Returning_Visitor,2,0.0,Oct,False
7392,0.0,0.039354838999999996,25,10,Returning_Visitor,0,0.0,Oct,False
7393,0.0,0.032222222,42,2,Returning_Visitor,1,0.0,Oct,False
7394,0.0,0.015384615,10,6,New_Visitor,0,0.0,Aug,False
7395,0.0,0.014814815,6,4,New_Visitor,0,0.0,Aug,False
7396,0.0,0.070670996,13,4,Returning_Visitor,1,0.0,Jul,True
7397,0.0,0.04444444400000001,3,8,New_Visitor,0,0.0,Oct,False
7398,0.0,0.017407407,49,9,Returning_Visitor,0,0.0,Aug,False
7399,0.0,0.035555556,16,3,Returning_Visitor,0,0.0,Sep,False
7400,0.0,0.0375,5,7,New_Visitor,0,0.0,Jul,False
7401,0.0,0.028571429,8,0,Returning_Visitor,0,0.0,Jul,False
7402,0.0,0.016666667,18,3,Returning_Visitor,4,0.0,Jul,False
7403,0.0,0.013333333000000001,22,1,Returning_Visitor,0,0.0,Jul,False
7404,1.444763592,0.048357964,30,0,Returning_Visitor,0,0.0,June,False
7405,0.0,0.026262626,32,2,Returning_Visitor,0,0.0,Aug,False
7406,0.0,0.013333333000000001,5,0,Returning_Visitor,0,0.0,Jul,False
7407,18.65904914,0.054761905,11,4,Returning_Visitor,0,0.0,Oct,False
7408,0.0,0.011111111000000002,18,14,Returning_Visitor,3,0.0,Oct,False
7409,0.0,0.2,2,0,Returning_Visitor,0,0.0,Jul,False
7410,0.0,0.013697478999999999,29,7,Returning_Visitor,2,0.0,Nov,False
7411,62.77367187,0.0020833329999999997,26,5,New_Visitor,0,0.0,Sep,True
7412,0.0,0.013333333000000001,12,4,New_Visitor,0,0.0,Oct,False
7413,0.0,0.01,8,5,Returning_Visitor,0,0.0,Nov,False
7414,0.0,0.015283018999999998,150,11,Returning_Visitor,4,0.0,June,False
7415,0.0,0.06875,15,1,Returning_Visitor,0,0.0,Nov,False
7416,0.0,0.005128205,8,8,New_Visitor,0,0.0,June,False
7417,4.477838682,0.02926548,84,8,Returning_Visitor,0,0.0,June,False
7418,0.0,0.02,10,1,New_Visitor,0,0.0,Sep,False
7419,0.0,0.005868545,70,6,Returning_Visitor,0,0.0,Jul,False
7420,0.0,0.032222222,15,0,Returning_Visitor,0,0.0,Jul,False
7421,7.826836352999999,0.0027865959999999997,63,3,Returning_Visitor,0,0.0,Aug,True
7422,0.0,0.028571429,5,5,New_Visitor,0,0.0,Aug,False
7423,0.0,0.026315789,14,6,Returning_Visitor,0,0.0,Nov,False
7424,10.41358118,0.008515815,130,15,Returning_Visitor,1,0.0,Nov,False
7425,0.0,0.027506986,42,4,Returning_Visitor,0,0.0,Aug,False
7426,23.00459544,0.015384615,12,0,New_Visitor,0,0.0,Jul,True
7427,0.0,0.030748538,75,0,Returning_Visitor,0,0.0,Aug,False
7428,12.58722248,0.016666667,28,1,Returning_Visitor,0,0.0,Sep,True
7429,0.0,0.2,4,0,Returning_Visitor,0,0.0,Jul,False
7430,0.0,0.019230768999999998,12,1,Returning_Visitor,0,0.0,Sep,False
7431,13.38353821,0.014583333,26,6,Returning_Visitor,0,0.0,Jul,False
7432,37.72031898,0.011631206000000002,137,1,Returning_Visitor,3,0.0,Oct,True
7433,0.0,0.018333333,14,2,Returning_Visitor,0,0.0,Sep,False
7434,0.0,0.023262411,45,1,Returning_Visitor,2,0.0,Jul,False
7435,0.0,0.2,2,0,Returning_Visitor,0,0.0,Aug,False
7436,0.0,0.093333333,1,1,Returning_Visitor,0,0.0,Sep,True
7437,0.0,0.021212121,3,4,Returning_Visitor,0,0.0,Oct,False
7438,2.7497166460000004,0.015942029,22,0,Returning_Visitor,3,0.0,Sep,True
7439,0.0,0.1,2,0,Returning_Visitor,0,0.0,June,False
7440,0.0,0.066666667,0,1,New_Visitor,0,0.0,Oct,False
7441,0.0,0.02375,12,8,Returning_Visitor,0,0.0,Oct,False
7442,0.0,0.002724518,52,1,Returning_Visitor,2,0.0,Nov,False
7443,16.43725303,0.019152047,27,19,Returning_Visitor,2,0.0,Nov,False
7444,0.0,0.2,2,0,Returning_Visitor,0,0.0,June,False
7445,0.0,0.003921569000000001,13,4,Returning_Visitor,0,0.0,Oct,False
7446,0.0,0.025,2,2,New_Visitor,0,0.0,Aug,False
7447,0.0,0.075,6,2,Returning_Visitor,0,0.0,Aug,False
7448,0.0,0.045454545,9,3,Returning_Visitor,0,0.0,Oct,False
7449,0.0,0.020562771,49,11,Returning_Visitor,2,0.0,Sep,True
7450,0.0,0.075,20,0,Returning_Visitor,0,0.0,June,False
7451,0.0,0.011111111000000002,14,4,New_Visitor,2,0.0,Oct,False
7452,0.0,0.053030303,19,2,Returning_Visitor,1,0.0,Oct,False
7453,0.0,0.02173913,24,1,Returning_Visitor,0,0.0,Aug,False
7454,0.0,0.008627451,51,2,Returning_Visitor,0,0.0,Oct,False
7455,0.0,0.048148147999999995,16,2,Returning_Visitor,0,0.0,Oct,False
7456,0.0,0.021428571,7,1,Returning_Visitor,0,0.0,Sep,False
7457,0.0,0.06053921599999999,102,2,Returning_Visitor,0,0.0,Oct,False
7458,0.0,0.028571429,4,3,New_Visitor,0,0.0,Nov,False
7459,0.0,0.014285714,5,4,New_Visitor,0,0.0,Oct,False
7460,0.0,0.010526316,14,4,New_Visitor,0,0.0,Jul,False
7461,0.0,0.015625,62,2,Returning_Visitor,0,0.0,Nov,False
7462,0.0,0.025,15,1,New_Visitor,0,0.0,Jul,False
7463,0.0,0.2,1,0,Returning_Visitor,0,0.0,June,False
7464,0.0,0.02969697,33,0,Returning_Visitor,0,0.0,Jul,False
7465,0.0,0.072727273,7,4,Returning_Visitor,0,0.0,Jul,False
7466,14.22049566,0.011538462,24,1,Returning_Visitor,0,0.0,Aug,False
7467,0.0,0.023911007,62,3,Returning_Visitor,0,0.0,Aug,False
7468,0.0,0.010526316,11,4,New_Visitor,5,0.0,June,False
7469,0.0,0.032482778,31,4,Returning_Visitor,0,0.0,Nov,False
7470,54.20146753,0.025,7,0,New_Visitor,0,0.0,Nov,True
7471,0.0,0.011111111000000002,7,4,New_Visitor,0,0.0,Aug,False
7472,27.14408757,0.021052632,8,7,Returning_Visitor,3,0.0,Sep,True
7473,0.0,0.014313725,34,6,Returning_Visitor,1,0.0,Nov,False
7474,0.0,0.035602227,104,0,Returning_Visitor,0,0.0,Jul,False
7475,0.0,0.047826087,23,0,Returning_Visitor,0,0.0,Aug,False
7476,0.0,0.2,1,0,New_Visitor,0,0.0,Nov,False
7477,0.0,0.022222222000000003,6,0,Returning_Visitor,0,0.0,Aug,False
7478,0.0,0.03,7,9,Returning_Visitor,1,0.0,Nov,False
7479,0.0,0.014285714,4,4,Returning_Visitor,0,0.0,Oct,False
7480,19.64189593,0.007777778000000001,43,7,Returning_Visitor,1,0.0,Nov,False
7481,0.0,0.2,1,0,Returning_Visitor,0,0.0,Aug,False
7482,0.0,0.0125,13,3,New_Visitor,1,0.0,Nov,False
7483,0.0,0.060754717,53,0,Returning_Visitor,0,0.0,June,False
7484,0.0,0.045526366,71,6,Returning_Visitor,2,0.0,Oct,False
7485,0.0,0.023529412000000003,14,4,New_Visitor,0,0.0,Aug,False
7486,0.0,0.008766234,63,7,Returning_Visitor,0,0.0,June,False
7487,0.0,0.016666667,30,1,Returning_Visitor,0,0.0,Sep,False
7488,0.0,0.065925926,44,1,Returning_Visitor,0,0.0,Oct,False
7489,0.0,0.111111111,12,0,Returning_Visitor,0,0.0,Jul,False
7490,3.92827844,0.006666666999999999,27,0,Returning_Visitor,3,0.0,Sep,True
7491,0.0,0.066666667,14,0,Returning_Visitor,0,0.0,Aug,False
7492,0.0,0.057575758,16,4,Returning_Visitor,3,0.0,Oct,False
7493,0.0,0.027777778,11,3,Returning_Visitor,0,0.0,June,False
7494,33.05509961,0.007317073,31,14,Returning_Visitor,2,0.0,Nov,True
7495,0.0,0.02,10,0,Returning_Visitor,0,0.0,Sep,False
7496,0.0,0.02962963,27,0,Returning_Visitor,0,0.0,Jul,False
7497,23.79060609,0.05,3,0,New_Visitor,0,0.0,Aug,True
7498,0.0,0.030232558,38,6,Returning_Visitor,1,0.0,June,False
7499,11.34860076,0.024774775,72,4,Returning_Visitor,0,0.0,June,False
7500,0.0,0.00716821,73,1,Returning_Visitor,0,0.0,Nov,False
7501,0.0,0.037037037,32,4,Returning_Visitor,1,0.0,Aug,False
7502,0.0,0.052380952,12,3,Returning_Visitor,0,0.0,Oct,False
7503,0.0,0.025,15,2,Returning_Visitor,3,0.0,Sep,False
7504,0.0,0.031587556,88,23,Returning_Visitor,5,0.0,Aug,False
7505,0.0,0.016666667,4,2,New_Visitor,0,0.0,Nov,False
7506,0.0,0.013793103000000001,28,2,New_Visitor,0,0.0,Sep,False
7507,31.49043616,0.05,11,1,Returning_Visitor,0,0.0,June,True
7508,0.0,0.014705882,12,8,Returning_Visitor,1,0.0,Sep,False
7509,0.0,0.008888889,42,3,Returning_Visitor,0,0.0,Aug,False
7510,0.0,0.011111111000000002,3,3,Returning_Visitor,0,0.0,Oct,False
7511,0.0,0.011111111000000002,16,4,New_Visitor,0,0.0,Sep,False
7512,0.0,0.004395604,13,0,Returning_Visitor,0,0.0,Jul,False
7513,0.0,0.081375661,36,0,Returning_Visitor,0,0.0,Jul,False
7514,0.0,0.133333333,3,0,Returning_Visitor,0,0.0,Aug,False
7515,0.0,0.084210526,14,7,Returning_Visitor,0,0.0,June,False
7516,19.47465798,0.004166667,24,0,New_Visitor,0,0.0,Nov,True
7517,2.159096645,0.028571429,33,1,Returning_Visitor,2,0.0,Oct,True
7518,27.93478267,0.035185185,8,3,Returning_Visitor,0,0.0,Jul,True
7519,0.0,0.008860759000000001,81,2,Returning_Visitor,0,0.0,Sep,True
7520,0.0,0.033333333,16,2,Returning_Visitor,0,0.0,Oct,False
7521,0.0,0.03345679,56,0,Returning_Visitor,0,0.0,Aug,False
7522,0.0,0.005263158,35,3,New_Visitor,0,0.0,Oct,False
7523,4.529635712,0.012467279,181,10,Returning_Visitor,5,0.0,Oct,False
7524,0.0,0.005555556,19,1,Returning_Visitor,0,0.0,Aug,True
7525,0.0,0.052507715999999996,31,1,Returning_Visitor,1,0.0,Jul,False
7526,0.0,0.045454545,9,3,Returning_Visitor,0,0.0,Sep,False
7527,0.0,0.052631579000000005,18,5,Returning_Visitor,0,0.0,Jul,False
7528,0.0,0.0,9,3,New_Visitor,0,0.0,Oct,False
7529,0.0,0.044680850999999994,48,0,Returning_Visitor,0,0.0,Jul,False
7530,0.0,0.037925926,45,0,Returning_Visitor,0,0.0,June,False
7531,0.0,0.057936508,20,4,Returning_Visitor,0,0.0,Sep,False
7532,17.27062073,0.015099715,32,3,Returning_Visitor,4,0.0,Nov,True
7533,6.854149002000001,0.066119363,51,3,Returning_Visitor,4,0.0,Oct,False
7534,0.0,0.058333333,9,2,Returning_Visitor,0,0.0,Sep,True
7535,0.0,0.002777778,10,4,New_Visitor,0,0.0,Aug,False
7536,0.0,0.075,8,0,Returning_Visitor,0,0.0,June,False
7537,20.10126693,0.005882353000000001,13,4,New_Visitor,0,0.0,Oct,True
7538,4.945717395,0.029032258,27,6,Returning_Visitor,2,0.0,Nov,False
7539,10.57326688,0.00962963,28,7,Returning_Visitor,0,0.0,Nov,True
7540,0.0,0.039130435,23,0,Returning_Visitor,0,0.0,June,False
7541,0.0,0.019047619,16,5,New_Visitor,0,0.0,Sep,False
7542,2.368830117,0.025904762,25,6,Returning_Visitor,0,0.0,Sep,False
7543,0.0,0.05,2,2,New_Visitor,0,0.0,Aug,False
7544,0.0,0.028571429,34,1,Returning_Visitor,0,0.0,Oct,False
7545,16.77416803,0.033333333,2,4,Returning_Visitor,0,0.0,Oct,True
7546,0.0,0.004545455,20,3,New_Visitor,0,0.0,Jul,False
7547,0.0,0.019047619,19,3,Returning_Visitor,0,0.0,Nov,False
7548,0.0,0.07777777799999999,9,0,Returning_Visitor,0,0.0,June,False
7549,0.0,0.001020408,22,6,New_Visitor,3,0.0,Oct,False
7550,28.52919049,0.010578704,59,7,Returning_Visitor,0,0.0,June,True
7551,0.0,0.0025,10,3,New_Visitor,5,0.0,Sep,False
7552,0.0,0.055782313,43,7,Returning_Visitor,0,0.0,Jul,False
7553,0.0,0.02061552,47,6,Returning_Visitor,1,0.0,Jul,False
7554,0.0,0.133333333,3,0,Returning_Visitor,0,0.0,June,False
7555,0.0,0.079761905,14,0,Returning_Visitor,0,0.0,Jul,False
7556,37.35725827,0.004545455,42,8,Returning_Visitor,1,0.0,Nov,True
7557,0.0,0.033333333,3,3,Returning_Visitor,0,0.0,June,True
7558,0.0,0.0049382720000000005,26,3,Returning_Visitor,0,0.0,Nov,False
7559,40.18975207,0.00968254,33,7,Returning_Visitor,1,0.0,Oct,False
7560,45.92878029,0.026666667,14,0,Returning_Visitor,1,0.0,Nov,True
7561,0.0,0.057142857000000005,4,3,Returning_Visitor,0,0.0,June,False
7562,0.0,0.023333332999999998,25,0,Returning_Visitor,0,0.0,Sep,False
7563,1.288569678,0.031076389,54,16,Returning_Visitor,0,0.0,Oct,False
7564,58.9241766,0.0,7,0,Returning_Visitor,0,0.0,Aug,True
7565,0.0,0.00952381,22,0,Returning_Visitor,0,0.0,June,False
7566,6.322599996,0.025420875,94,5,Returning_Visitor,0,0.0,Aug,False
7567,0.0,0.2,1,0,Returning_Visitor,0,0.0,June,False
7568,0.0,0.05,2,0,Returning_Visitor,0,0.0,Jul,False
7569,0.0,0.045454545,19,3,Returning_Visitor,0,0.0,Jul,False
7570,0.0,0.025,3,4,New_Visitor,0,0.0,Nov,True
7571,26.18180656,0.01,8,3,New_Visitor,0,0.0,Jul,False
7572,0.0,0.00952381,43,9,New_Visitor,2,0.0,Aug,False
7573,0.0,0.004761905,12,7,New_Visitor,0,0.0,June,False
7574,6.047203519,0.008667383,159,7,Returning_Visitor,1,0.0,Jul,False
7575,37.68626909,0.006666666999999999,68,7,Returning_Visitor,1,0.0,June,False
7576,0.0,0.042342342000000005,24,14,Returning_Visitor,6,0.0,Sep,False
7577,2.385969641,0.016407828,107,6,Returning_Visitor,2,0.0,June,False
7578,37.96905976,0.0,8,0,New_Visitor,0,0.0,Aug,True
7579,53.11442085,0.0125,13,6,New_Visitor,0,0.0,Nov,True
7580,0.0,0.038461537999999997,13,0,Returning_Visitor,0,0.0,Sep,False
7581,0.0,0.030769231,8,5,Returning_Visitor,0,0.0,Oct,False
7582,0.0,0.025,8,0,New_Visitor,0,0.0,Oct,False
7583,47.12454606,0.002380952,26,4,Returning_Visitor,1,0.0,Nov,True
7584,11.84059922,0.028784722000000002,33,7,Returning_Visitor,0,0.0,June,False
7585,0.0,0.041056911,41,1,Returning_Visitor,0,0.0,Oct,False
7586,0.0,0.060606060999999996,11,0,Returning_Visitor,0,0.0,Oct,False
7587,0.0,0.003125,32,2,New_Visitor,0,0.0,Jul,False
7588,0.0,0.055833333,11,1,Returning_Visitor,0,0.0,Aug,False
7589,0.038034542000000005,0.02001083,271,10,Returning_Visitor,1,0.0,Jul,False
7590,0.0,0.04,5,5,New_Visitor,0,0.0,Oct,False
7591,0.0,0.066666667,6,0,Returning_Visitor,0,0.0,Oct,False
7592,36.0824516,0.009047619,26,2,Returning_Visitor,0,0.0,Nov,False
7593,0.0,0.066666667,6,0,Returning_Visitor,0,0.0,Oct,False
7594,0.0,0.064351852,7,5,Returning_Visitor,2,0.0,Jul,True
7595,0.0,0.05,4,0,New_Visitor,0,0.0,Aug,False
7596,0.0,0.026666667,7,3,Returning_Visitor,0,0.0,Oct,False
7597,0.0,0.008888889,24,3,New_Visitor,0,0.0,Sep,False
7598,0.0,0.038888888999999996,8,3,Returning_Visitor,2,0.0,Oct,False
7599,0.0,0.025,6,4,Returning_Visitor,0,0.0,Sep,False
7600,0.0,0.2,3,0,Returning_Visitor,0,0.0,Nov,True
7601,0.0,0.2,1,0,Returning_Visitor,0,0.0,Nov,False
7602,0.0,0.2,1,0,Returning_Visitor,0,0.0,June,False
7603,0.0,0.013297101,90,0,Returning_Visitor,3,0.0,Aug,False
7604,23.76322043,0.014634146,40,2,Returning_Visitor,0,0.0,Nov,True
7605,0.0,0.004205128,67,0,Returning_Visitor,0,0.0,Aug,False
7606,19.61979883,0.008176477,83,2,Returning_Visitor,0,0.0,Sep,True
7607,0.0,0.011960783999999999,60,15,Returning_Visitor,0,0.0,Oct,False
7608,0.0,0.022222222000000003,9,0,New_Visitor,0,0.0,Oct,False
7609,0.0,0.012195122,41,1,Returning_Visitor,0,0.0,Nov,False
7610,0.0,0.080562169,36,3,Returning_Visitor,1,0.0,Jul,False
7611,0.0,0.004062416,171,5,Returning_Visitor,4,0.0,Sep,False
7612,35.25541691,0.0074074069999999995,7,3,Returning_Visitor,0,0.0,Nov,False
7613,5.767419658,0.006666666999999999,55,1,Returning_Visitor,0,0.0,Aug,False
7614,0.0,0.010763888999999999,21,3,Returning_Visitor,0,0.0,Oct,False
7615,0.0,0.004844961,82,6,Returning_Visitor,0,0.0,Sep,False
7616,0.0,0.016427015,150,3,Returning_Visitor,2,0.0,Oct,False
7617,15.70942935,0.016666667,24,6,Returning_Visitor,2,0.0,Aug,True
7618,1.453922921,0.01037037,22,1,Returning_Visitor,1,0.0,Oct,True
7619,64.2879309,0.006666666999999999,17,3,Returning_Visitor,0,0.0,Aug,True
7620,0.0,0.038192738,111,0,Returning_Visitor,0,0.0,Aug,False
7621,0.0,0.021052632,16,1,Returning_Visitor,2,0.0,Jul,False
7622,4.107661192,0.041246499,44,2,Returning_Visitor,5,0.0,Sep,False
7623,0.0,0.013110506000000001,84,8,Returning_Visitor,0,0.0,June,False
7624,0.0,0.07777777799999999,15,4,Returning_Visitor,1,0.0,Jul,False
7625,5.887666731,0.012188596000000001,89,5,Returning_Visitor,0,0.0,Nov,True
7626,0.0,0.032954545,37,10,Returning_Visitor,0,0.0,Aug,False
7627,0.0,0.013333333000000001,6,1,Returning_Visitor,0,0.0,Oct,False
7628,42.984530799999995,0.013793103000000001,24,5,Returning_Visitor,0,0.0,Oct,False
7629,0.0,0.0125,13,3,New_Visitor,0,0.0,Sep,False
7630,0.0,0.05,7,1,Returning_Visitor,0,0.0,Jul,False
7631,32.22252197,0.0074074069999999995,22,5,New_Visitor,0,0.0,Sep,True
